Longitude,Latitude,Co2,Radiation,Precipitation,Temperature,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,Yield
9.25,6.25,404.6683891,243.0151515,2067.918224,25.47803127,11.88923196,15.09375794,20.72893994,31.48088013,40.70947064,5.130558307,44.50751147,23.93760943,41.31763779,0.948458045
9.25,6.75,404.6683891,237.1136364,1843.136386,26.30227245,14.10069747,8.496627945,13.77349399,21.4386182,12.19132818,5.605463263,55.33675801,23.1871091,14.47515048,1.016716671
9.25,7.25,404.6683891,237.1136364,1627.10912,27.07878829,14.01813597,7.816627627,19.75120991,19.48600758,8.713734151,5.680249631,62.48539159,17.74883451,23.41542629,0.678462998
9.25,7.75,404.6683891,231.0378788,1416.318204,27.76060648,14.14593458,9.949073102,11.49758226,26.1046102,8.738193812,5.880249631,57.52777874,16.2973309,13.149226,0.785301758
9.25,8.25,397.5070891,231.0378788,1275.327282,27.80530386,13.64297029,12.31310737,15.9438371,25.19478471,8.397273746,5.855003611,55.52826405,19.20378736,11.03345441,1.051518789
9.25,8.75,397.5070891,224.6212121,1188.163641,27.65984876,13.68603252,8.282170919,10.58576036,26.42224898,8.160848409,5.881017959,55.33181882,18.19510526,9.992526522,0.907838007
9.25,9.25,397.5070891,224.6212121,1226.854548,24.24469734,12.21337779,10.41214842,16.18123883,33.96295432,8.748507508,5.54422806,41.16250836,24.84074571,10.44391448,0.832399137
9.25,9.75,397.5070891,222.3257576,1184.072743,24.02424275,12.76963656,7.850477142,13.73309438,28.6163304,6.992845394,5.880249631,51.41809019,19.93541621,9.909099712,0.876377345
9.25,11.25,395.5600191,221.1212121,951.5727706,26.27272727,14.72784302,8.712912296,13.27132699,20.15871703,6.459354881,6.382960471,55.73287665,24.05594441,6.784041092,0.535992077
9.25,11.75,395.5600191,222.1742424,845.2636719,27.24545473,14.92812409,7.045925403,7.98924203,17.03804666,6.697310458,6.473985652,56.23008739,26.58605836,6.27448993,0.406047543
9.25,12.25,392.5108655,222.1742424,742.6545521,27.90075776,14.99757041,7.895235123,4.575153043,16.85349505,7.759224425,6.7,65.27499201,17.91848941,5.907065615,0.318026815
9.25,44.75,408.3619327,136.8939394,998.3454534,10.15757572,13.26031584,20.92879456,14.4165425,32.61730226,31.99264438,6.518982041,25.88305131,41.35382351,49.92994126,4.599490109
9.25,45.25,408.3619327,136.8939394,903.736367,13.49166674,14.35757085,21.12308038,12.65421551,18.82879017,30.96395323,6.692816718,44.43293454,36.7550402,34.33875166,3.550436745
9.25,45.75,408.3619327,133.4166667,1208.336376,12.15303051,13.54876998,22.96363434,13.39119054,28.3356276,33.58540872,6.249540348,31.61500589,40.02330643,43.60420619,3.588996555
9.25,46.25,401.4075209,133.4166667,1857.236373,4.243939429,11.55930178,27.55262089,13.6312742,17.06293139,46.25367352,5.749540348,52.29772862,30.62962671,54.41186896,2.486446457
9.75,6.25,404.6683891,245.6060606,2009.60002,23.67803077,11.40069747,13.31772908,20.66017695,31.82168176,36.38313129,5.355804326,37.93917183,30.29190105,46.97292703,1.806349
9.75,6.75,404.6683891,237.969697,1835.372681,25.51893963,13.9473491,10.60016689,16.48822123,27.14057104,14.53255044,5.4,45.69204727,26.90423775,18.65426729,1.406110355
9.75,7.25,404.6683891,237.969697,1626.345481,26.75378765,14.13126963,7.90307231,18.44940831,19.97207631,7.468685464,5.56126759,62.66872564,17.02947947,13.92568081,1.249967036
9.75,7.75,404.6683891,232.0227273,1408.627264,27.69621231,14.15913111,6.366504334,12.67655003,15.47081135,8.393643482,5.424445304,67.29509997,17.141544,10.72954952,0.891359559
9.75,8.25,397.5070891,232.0227273,1238.045466,27.96439431,13.53087018,14.95791622,9.901073176,26.0901612,10.3182127,5.925246019,42.17889631,31.71095556,11.84596496,0.920556763
9.75,8.75,397.5070891,225.3484848,1161.190907,27.68333389,13.51555266,13.07496082,17.01480102,28.1190609,9.739346175,6.088423734,51.36325156,20.42658655,9.08333122,0.960063565
9.75,9.25,397.5070891,225.3484848,1121.445468,26.56136391,12.71384012,10.80885283,22.22343419,21.14867851,10.92280717,6.085561918,55.75544701,23.06545295,17.4775903,0.87407967
9.75,9.75,397.5070891,221.8939394,1069.290916,26.62727333,13.12825145,8.829490956,15.77084145,26.0900479,8.4592686,6.085561918,50.44711504,23.36027735,9.595017908,0.818290095
9.75,10.75,395.5600191,221.5833333,970.3273204,26.49924238,14.25693777,9.558722629,16.75367528,24.4398462,7.25613286,6.597138185,46.17263421,29.25706671,7.10695002,0.721590515
9.75,11.25,395.5600191,221.5833333,904.0273049,26.85303012,14.82662822,10.98518562,23.92487112,19.0343471,11.10305481,6.810656962,60.25447732,20.5476949,7.576560873,0.532018155
9.75,11.75,395.5600191,222.1212121,813.8545643,27.54318191,15.02812409,8.66964637,8.155509192,15.20090633,9.44850552,6.604543959,62.77862821,22.0172324,7.198748074,0.354125116
9.75,12.25,392.5108655,222.1212121,712.8363647,28.03409068,14.94107649,7.33750172,5.644793283,13.45038027,7.426206509,6.630558307,61.91814887,24.66415736,5.882998671,0.265397823
9.75,12.75,392.5108655,224.9545455,609.0000194,28.4583338,14.68245262,10.04355086,5.644785889,20.91772752,6.675808459,6.529757592,56.34539172,22.73421045,5.334842354,0.212290305
9.75,44.75,408.3619327,136.3863636,907.8454645,11.71893969,13.91575875,22.80635237,12.72179997,37.41323959,31.9422447,7.116087839,18.87286798,43.79310882,35.0695666,3.770938491
9.75,45.25,408.3619327,136.3863636,867.3909357,13.5045455,14.95803318,23.40008894,8.496126863,22.88711589,28.83716828,7.042134573,45.77772871,31.28159361,30.94525419,3.1415899
9.75,45.75,408.3619327,132.7121212,1149.872747,10.56439429,13.73420485,21.50366523,18.03831202,26.71532207,44.03239267,6.193736022,36.36452009,36.91762962,37.99082869,3.457319073
9.75,46.25,401.4075209,132.7121212,1975.318182,1.207575814,11.75311176,23.93248593,24.55254288,18.76319181,43.61162123,6.468522389,41.49271761,39.7408768,59.79031626,3.302255491
10.25,6.75,404.6683891,237.969697,1794.954534,24.71515101,12.43097957,16.45946877,20.13406898,29.93523783,20.90795993,5.355003611,44.4523064,25.5317246,29.31328831,1.735776427
10.25,7.25,404.6683891,237.969697,1611.454557,26.22348508,13.87392342,10.87859334,16.55576483,26.37185917,11.72839998,5.469441693,54.65989477,18.75499584,15.84498238,1.571505582
10.25,7.75,404.6683891,232.0227273,1409.427302,27.3424241,14.00308105,11.13216515,14.12159766,17.50627341,11.75643863,5.610007222,66.9368747,15.35374193,12.81506584,1.313035664
10.25,8.25,397.5070891,232.0227273,1247.300049,27.90530303,13.81555266,12.40420367,19.17151913,24.44211422,9.285603092,5.73602157,48.88004642,26.59579622,10.68096309,0.959404673
10.25,8.75,397.5070891,225.3484848,1141.954557,27.88409077,13.63151376,9.292005121,13.25640439,26.31885633,11.59287073,6.073985652,50.15174565,23.4007219,13.25565986,1.025364577
10.25,9.25,397.5070891,225.3484848,1061.536383,27.56060629,13.3308073,8.907463551,14.54822677,21.97404301,11.12288708,6.237964082,53.25820822,24.68150373,11.19292072,1.104384215
10.25,9.75,397.5070891,221.8939394,1020.772738,26.9696972,13.78603252,11.02524574,17.50945025,25.94763087,9.786493827,6.418982041,49.29269103,24.59527531,10.47196329,1.045600443
10.25,10.75,395.5600191,221.5833333,919.2454446,27.05075697,14.79941031,8.942844717,17.36594567,24.76436012,7.95607035,6.392967693,50.26112192,24.83486134,9.323821838,0.713302115
10.25,11.25,395.5600191,221.5833333,851.3181874,27.40454518,15.03918117,8.976869415,12.09367849,21.063921,7.128779253,6.224326715,72.91711701,5.865325414,5.946613282,0.702769277
10.25,11.75,395.5600191,222.1212121,767.6363803,27.9053028,15.15425456,7.824130993,7.567826117,10.05795321,5.782297292,6.698279981,80.72660775,9.213569956,6.066433839,0.324107168
10.25,12.25,392.5108655,222.1212121,673.2727328,28.22272792,15.15253303,7.657200747,4.822391688,19.65484355,6.668574618,6.625213633,59.60893927,20.78185724,5.529266289,0.282384657
10.25,12.75,392.5108655,224.9545455,572.1909207,28.42196979,14.62621232,11.81320661,5.766945135,22.91870656,8.102993066,6.688423734,48.90861523,28.12423416,5.069443809,0.31814678
10.25,44.75,408.3619327,136.3863636,816.8818193,12.6909093,14.17581723,21.98992155,11.6811489,37.01143875,26.69201043,7.616087839,15.37614295,47.66539968,27.47402195,3.229832955
10.25,45.25,408.3619327,136.3863636,808.9363681,13.58939442,14.44738301,23.28880832,9.823440104,29.46983413,27.68046126,7.513486391,27.43768068,43.10708569,28.57201514,2.939991773
10.25,45.75,408.3619327,132.7121212,1134.100014,8.456060814,12.22242123,20.96086782,21.48457367,17.28191264,46.11543398,5.974753981,42.87606159,39.83093403,51.88001538,3.763722545
10.25,46.25,401.4075209,132.7121212,1791.409102,1.13712122,12.7654116,26.88193438,16.06047489,18.03681477,45.70665254,6.824294329,45.39051025,36.60967298,53.11250704,3.237233391
10.75,6.75,404.6683891,240.5909091,1730.900013,24.39545464,13.01812698,16.99708918,18.89230096,25.01562699,17.98828872,5.5,49.87207697,25.10317504,25.97467063,1.702762491
10.75,7.25,404.6683891,240.5909091,1580.36367,24.99166639,13.2331819,14.8306887,16.58188359,21.17309472,13.40072005,5.473985652,61.61590122,17.1224557,22.1558572,1.759153882
10.75,7.75,404.6683891,233.3106061,1411.536377,26.48030275,13.29875775,11.52733245,14.61920787,20.73792011,13.86162807,5.7,62.23993896,16.87144198,19.80375106,1.625798682
10.75,8.25,397.5070891,233.3106061,1247.881825,27.77803063,13.81555266,7.531244752,13.50841196,20.47807556,7.538267363,5.825246019,61.51635884,18.04521052,10.54020628,0.959446276
10.75,8.75,397.5070891,227.969697,1130.836387,27.99090992,13.48795378,11.26971303,13.6918691,29.98027505,12.13554177,6.294536737,45.66980303,24.29261257,13.56480687,0.911047165
10.75,9.25,397.5070891,227.969697,1040.381803,27.81969614,13.38879708,11.46380883,21.71785156,25.35060358,14.62268466,6.073985652,50.52088278,24.07485898,15.55922372,1.136477618
10.75,9.75,397.5070891,223.1666667,967.1000255,27.68181818,13.42889503,8.905818309,12.50148464,30.94698753,10.76393606,6.525246019,44.06832171,24.8856768,10.57118725,1.055030357
10.75,12.25,392.5108655,223.6287879,652.5545488,28.28560638,14.99777013,7.004772472,9.296950174,18.18769434,6.01291128,6.369441693,60.91667389,20.89148155,4.942825086,0.269520537
10.75,12.75,392.5108655,223.5909091,553.9454595,28.42424358,15.01339626,12.56931419,5.046303291,31.44995169,6.195370074,6.754084307,54.8225516,13.70937756,4.913534735,0.348006027
10.75,44.25,408.3619327,140.5454545,796.7545499,9.782575954,10.89284618,22.12637633,10.05997544,28.01003492,50.09799175,6.373769903,32.40908991,39.48021256,76.21393095,4.740607573
10.75,44.75,408.3619327,135.8863636,743.009122,13.73636408,14.12268553,23.21708975,9.245613285,41.87761281,27.8794956,7.563177714,10.23507368,47.89011301,27.75230166,2.828901136
10.75,45.25,408.3619327,135.8863636,760.7181785,13.33409096,13.16071639,21.72892612,10.96095999,27.89557253,37.22862851,7.186330247,22.50602568,49.64892335,55.72116788,2.821310773
10.75,45.75,408.3619327,131.5606061,1067.663641,7.974242702,12.6627744,23.34661814,18.2222739,26.74816561,40.68383915,6.693736022,35.97176098,37.21904235,42.07988623,3.9413564
10.75,46.25,401.4075209,131.5606061,1690.52731,0.652272741,12.60356982,22.0547782,28.44072108,17.56343114,49.98809912,7.109856247,40.14761217,42.31839669,50.20666172,3.0627705
11.25,6.75,404.6683891,240.5909091,1695.945468,20.89772716,11.77413213,11.00925964,15.9619003,44.50860599,16.93404199,5.3,27.102953,28.27024407,22.54949284,1.128541495
11.25,7.25,404.6683891,240.5909091,1544.927335,24.25075832,13.44374123,15.82441593,20.10489416,23.91787777,13.24922206,5.455003611,57.91162482,18.01737278,23.38131113,1.734067264
11.25,7.75,404.6683891,233.3106061,1397.218206,25.92651506,11.80105998,10.08813824,24.84314482,29.82418184,21.68058732,5.6,48.9016664,21.18598075,31.89333913,1.803400164
11.25,8.25,397.5070891,233.3106061,1227.818204,28.01666768,13.53163213,12.55244516,21.14259611,21.35844461,11.36894418,5.780249631,54.1399526,24.34669393,19.26149203,1.584375045
11.25,8.75,397.5070891,227.969697,1116.690912,28.05303053,13.24355998,6.868045724,20.61970944,21.02228858,10.64564798,6.125246019,52.34935799,26.59522247,10.32310473,1.095005032
11.25,9.25,397.5070891,227.969697,1017.900013,27.96439454,13.75988358,12.99022499,16.02405862,33.65476425,10.40446821,6.357714451,23.49871451,42.65367059,13.6029199,1.045919021
11.25,44.25,408.3619327,140.5454545,762.118214,11.22196995,13.08731706,22.61513984,14.60043336,37.81855984,34.49186649,6.718949654,25.30194065,36.8844484,46.24379789,4.684834491
11.25,44.75,408.3619327,135.8863636,686.0181996,14.02272716,14.27557158,23.32539982,7.840351488,34.88548914,26.39883255,7.674753981,12.60425024,52.57395877,24.61246337,2.333045764
11.25,45.25,408.3619327,135.8863636,729.3727417,13.14848478,14.06433324,24.3170686,7.807951175,30.82202441,30.20775263,7.53052592,26.45997604,42.74537335,33.68384704,2.590089818
11.25,45.75,408.3619327,131.5606061,1015.336392,8.542424346,12.38995435,24.60985263,18.37199771,20.93796584,45.4271272,5.710656962,42.44170393,36.62478819,60.5494657,5.186116227
11.75,6.75,404.6683891,241.7272727,1611.490911,22.30681818,12.37477571,11.37225563,11.17712017,43.93485376,15.23801833,5.5,32.15738504,23.83201747,20.4605889,1.380957936
11.75,7.25,404.6683891,241.7272727,1518.000044,23.18106056,10.78950354,13.75951782,18.12400196,41.16899399,25.17867591,5.625246019,28.35652152,30.46219819,31.3048028,1.740989864
11.75,7.75,404.6683891,233.2348485,1376.554577,25.47424178,13.28794479,10.01651553,20.57934828,22.32189057,12.67875133,5.755003611,58.15511119,19.4956113,17.70843124,1.6110139
11.75,8.25,397.5070891,233.2348485,1289.136408,24.77727347,12.44400384,9.755249578,22.29134773,30.95926168,17.85529758,5.625246019,46.16849562,22.76322076,26.29814214,1.435003891
11.75,8.75,397.5070891,227.7348485,1164.427268,25.53030349,12.66942785,8.350662897,23.21800377,26.86876085,12.90877868,5.704543959,50.92874373,22.09812324,21.42934841,0.984722782
11.75,9.25,397.5070891,227.7348485,1005.227295,27.8333338,14.12830534,11.53576662,18.32792778,27.49642984,10.07480353,6.185561918,48.14529038,24.24040501,11.42120682,1.046605064
11.75,9.75,397.5070891,224.8106061,930.4182129,27.86060634,13.48558867,13.40564844,20.6104673,26.40135122,10.16925629,6.768522389,51.88547132,21.58891104,10.51579951,0.886873563
11.75,43.75,397.3264591,143.280303,750.3181929,10.34318184,11.48114552,22.97277022,10.89280929,29.32282136,43.21417786,6.025062657,30.76487549,39.83224599,67.5274699,6.306579864
11.75,44.25,408.3619327,143.280303,697.4545566,13.17424231,13.37337704,23.81796429,13.47612891,33.48747418,30.60103602,6.736789899,14.1001854,52.44645279,42.8557932,3.303044527
11.75,44.75,408.3619327,134.5909091,661.0909035,14.22651545,13.78953905,24.71996696,7.984093097,40.46560153,30.75509071,7.580066268,14.56879953,45.00970185,25.77760895,2.278505818
11.75,45.25,408.3619327,134.5909091,731.4636563,13.41287902,14.06322733,26.37856532,7.682318729,29.80101556,33.12224442,7.63052592,24.38518477,45.88046034,28.38076908,2.683707545
11.75,45.75,408.3619327,130.4090909,923.0090831,10.82651566,14.30519153,22.23693521,17.44743828,33.45523913,31.69915821,7,23.74576259,42.82630388,34.43827713,3.6790652
11.75,46.25,401.4075209,130.4090909,1478.372769,2.524242401,11.72349968,25.61817,17.58698345,15.54515223,54.50083551,5.454852636,44.52627419,39.898021,70.3207966,5.458569345
12.25,7.75,407.3385636,233.2348485,1355.127297,25.50378742,13.10298124,10.92424244,13.69154141,26.12701126,11.73728521,5.925246019,55.18650967,18.59756389,15.43608611,1.161796452
12.25,8.25,401.1969291,233.2348485,1240.163641,26.36439468,13.38389307,12.8726242,15.99043848,21.02155343,10.83642619,5.907405775,56.06349841,22.94739615,13.52465596,1.005839714
12.25,8.75,401.1969291,227.7348485,1117.172741,27.12196974,13.47181143,8.156519772,18.26525043,26.51095061,9.913192703,6.037964082,48.02934692,25.38815176,12.15545024,0.855738976
12.25,9.25,401.1969291,227.7348485,979.3454812,28.18484844,14.31466495,9.559368542,14.90749263,31.46525965,11.52527433,6.423493613,44.09213669,24.33819163,13.89303351,1.179951643
12.25,9.75,401.1969291,224.8106061,924.2000178,27.66136401,14.61325043,16.44630615,16.00316831,38.8835013,13.93693963,6.780098655,34.64734159,26.43657067,10.22555114,1.036336764
12.25,10.25,395.8007227,224.8106061,873.3000266,27.80530248,14.45720037,9.209838089,22.37041253,23.91285394,10.91241115,6.592967693,54.45578548,21.47379108,9.593733752,1.042212331
12.25,43.75,399.5548073,143.280303,794.5727373,10.68560623,12.30475556,21.67722499,10.59528533,34.8644897,36.46420222,6.999967613,21.36293458,43.82327429,50.16846558,3.849541682
12.25,46.25,400.1566591,130.4090909,1501.718228,4.153030396,13.31517956,22.82315456,15.8159251,22.31292744,40.23100265,6.126014348,37.35813114,40.29121922,49.90772981,5.685549309
12.25,46.75,400.1566591,125.6666667,1621.709118,0.51818186,11.03602518,25.40399434,25.07905875,22.49402489,55.03453876,5.525095044,36.83409059,40.67053787,75.45523315,4.251902157
12.25,47.25,400.1566591,125.6666667,1446.818204,5.753030372,11.1209518,28.14055749,25.79930712,20.06959469,64.99208491,5.468490002,41.5269301,38.41499983,77.25016533,3.4647702
12.75,8.75,401.1969291,227.4318182,1139.227273,26.36894041,12.7429164,10.22895541,18.34218481,22.62996114,17.22826167,6.218982041,54.04536617,23.29475905,22.91512889,0.848172746
12.75,9.25,401.1969291,227.4318182,979.0272716,28.37121328,14.571403,14.58616725,12.91607994,31.41023013,16.11361014,6.431549128,37.51933273,30.95341252,14.88587692,1.244120882
12.75,9.75,401.1969291,225.6287879,931.1000144,27.30606056,14.5574001,18.30041581,23.96871146,24.69347144,16.75260623,7.054852636,47.13853766,28.17142785,11.31640512,1.170133448
12.75,10.25,395.8007227,225.6287879,885.9182073,26.7174241,14.51325043,12.47057606,11.88313884,26.41939148,8.593407671,6.949540348,48.77985182,24.66365476,8.30022206,1.096205564
12.75,43.25,399.5548073,145.8863636,799.4727339,11.74015184,14.08710785,22.98328059,11.5356244,41.89271521,32.092525,6.85577194,21.63673796,36.55931466,35.31247153,5.1310787
12.75,46.25,400.1566591,129.5454545,1663.281849,8.987878684,11.20523635,24.80973503,18.03875716,24.29392137,55.89576875,5.049540348,36.51030415,39.18554286,63.60953927,3.835414009
12.75,46.75,400.1566591,124.7575758,1617.363603,3.146969723,10.52890029,28.9102288,23.88358058,23.07038359,57.15426729,5.137012391,40.39337456,36.52416092,71.18446158,5.548387686
